"age","gender","job","online_hours","app","notifications","work_hours","self_prod_score","actual_prod_score","stress","sleep_hours","screen_time_before_sleep","breaks_during_work","focus_app","digital_wellbeing","coffee","burnout_days","weekly_offline_hours","job_score","age_group"
62,"Female","IT",5.40416965158758,"Instagram",68,8.34665270722275,5,5,10,6.2893766692511,0,9,TRUE,FALSE,2,18,9.90117521736573,4,"Old Adults"
32,"Male","Education",2.29109841043819,"Twitter",59,6.06060877966597,9,8,5,7.06561442278157,0.477534026480883,3,FALSE,TRUE,2,8,7.17214222729601,5,"Middle-Aged Adults"
60,"Male","Student",3.31446093286082,"Instagram",54,7.59219092223031,4,3,1,5.1123049617136,1.08052543517892,7,FALSE,FALSE,3,13,17.5214446498054,4,"Old Adults"
46,"Male","Finance",0.865554591709361,"Instagram",52,5.10914950238944,7,6,5,7.83602345609814,1.87210430780762,4,TRUE,TRUE,1,19,20.2109400536666,5,"Middle-Aged Adults"
53,"Female","Education",6.04388118773045,"Twitter",57,5.2101385746204,6,5,7,7.65424553411388,1.80412828812098,8,TRUE,FALSE,1,8,16.0712567371149,5,"Old Adults"
30,"Male","IT",0.661608306453344,"Facebook",57,8.47870058458771,2,2,5,7.26170915258038,0.709872412138302,0,TRUE,FALSE,0,21,0,5,"Young Adult"
49,"Male","Student",2.17695639945433,"Telegram",54,5.13121031332421,8,7,6,6.59498468020149,0.0772904200802016,0,TRUE,FALSE,2,25,2.56730900510219,8,"Old Adults"
24,"Female","Student",0,"TikTok",53,4.5001427564505,3,3,8,6.50024746176046,1.58791791643691,5,FALSE,FALSE,3,8,7.91437625103125,3,"Young Adult"
39,"Female","Education",5.46999983551601,"Facebook",54,7.99745535310096,8,7,5,5.51845505915036,1.02556815489618,3,FALSE,FALSE,1,2,6.74537734959212,5,"Middle-Aged Adults"
45,"Female","Health",2.93725981772944,"TikTok",58,7.30998032983253,3,2,3,8.69003600822586,0.346456456529492,3,TRUE,FALSE,4,5,8.59613017851605,1,"Middle-Aged Adults"
19,"Female","Health",6.557241374783,"Twitter",79,6.44464219780027,7,6,8,6.50024746176046,0,10,FALSE,TRUE,4,16,24.7518806051704,6,"Young Adult"
59,"Male","Finance",1.03825427059168,"TikTok",48,7.06688541818519,7,6,6,7.59078335899195,0.377240421928382,9,TRUE,FALSE,0,11,18.0400738652778,5,"Old Adults"
62,"Male","Student",5.09860173985858,"Facebook",66,8.49779452847093,4,4,2,5.82609451661844,0.664612470613389,2,FALSE,FALSE,3,16,3.44392457778351,2,"Old Adults"
23,"Male","Unemployed",3.78692047110285,"Telegram",63,7.43598454810942,4,4,3,4.48921810695465,0.79926847419834,7,FALSE,FALSE,1,20,27.442316240749,4,"Young Adult"
45,"Female","Education",1.41335746756774,"Facebook",61,3.29291886189135,9,8,3,3.54449299880994,1.02556815489618,6,TRUE,TRUE,0,0,15.3163126769438,9,"Middle-Aged Adults"
45,"Male","IT",1.68154317018289,"Instagram",60,9.47697419452769,4,3,2,7.5904346389259,1.13026395456051,8,FALSE,FALSE,3,14,0,2,"Middle-Aged Adults"
61,"Female","Health",4.09557359480555,"Instagram",53,9.69916498305249,3,2,4,7.4532400242215,1.87074970627752,6,TRUE,FALSE,3,21,21.7333820737531,1,"Old Adults"
37,"Male","Finance",1.63112432704488,"Instagram",64,10.638181717344,5,5,6,6.50024746176046,1.82935457480023,1,FALSE,FALSE,3,7,0.963812630962339,5,"Middle-Aged Adults"
47,"Male","Finance",6.49649282359764,"Facebook",67,4.23939880623076,6,8,4,6.4481541591438,1.06241988248853,6,TRUE,FALSE,3,1,14.6221296167382,9,"Middle-Aged Adults"
28,"Male","Unemployed",3.08880928056959,"Facebook",60,4.8411613273371,6,5,6,5.921011159295,1.46843107487531,10,FALSE,FALSE,3,21,12.6108395334286,6,"Young Adult"
45,"Male","Student",2.24986897594465,"Telegram",64,9.03916004765524,7,6,7,6.50024746176046,2.23191575185094,1,FALSE,FALSE,2,13,7.5392250828747,7,"Middle-Aged Adults"
42,"Male","Finance",0.836716249292043,"Telegram",56,3.82411786527866,3,5,2,5.80084607901597,0.438515267376694,10,FALSE,TRUE,1,20,1.41033541566736,4,"Middle-Aged Adults"
56,"Female","Finance",1.95918339928679,"Telegram",65,7.43665279241654,3,2,4,6.50024746176046,1.15375405721234,9,TRUE,FALSE,1,9,11.8473435969017,4,"Old Adults"
50,"Male","Unemployed",0,"Instagram",62,9.93044158072928,5,5,2,6.25785666812423,0,4,TRUE,FALSE,1,6,8.80340772749504,6,"Old Adults"
18,"Male","Unemployed",3.11341808497847,"Instagram",65,10.0260932095718,6,5,5.51405894077449,3.63964475509291,0.66002310894612,6,FALSE,TRUE,2,19,0,6,"Young Adult"
44,"Male","Health",4.46657031156038,"TikTok",45,5.3077663031661,3,3,5,5.6406591684507,0.822012421611684,5,FALSE,FALSE,1,29,9.1046494381387,4,"Middle-Aged Adults"
30,"Female","Health",5.8704455435459,"Facebook",70,7.32316867189492,8,5,7,7.45766420774525,0.806468839117208,5,TRUE,FALSE,1,20,1.06721403819964,9,"Young Adult"
58,"Female","Finance",2.1649880011236,"Facebook",64,3.41965343188046,6,5,10,8.29816923291229,1.85004403227155,4,FALSE,FALSE,0,21,14.0129708687411,5,"Old Adults"
20,"Female","Unemployed",3.95879932386778,"Telegram",65,8.91982964997087,7,6,4,7.59237547908622,1.57534482086591,0,TRUE,TRUE,1,7,13.7706443981951,7,"Young Adult"
23,"Female","Health",3.11341808497847,"Telegram",54,10.792750677707,3,1,4,6.26492749601121,2.04578404791907,10,TRUE,FALSE,5,16,7.92436553772424,0,"Young Adult"
25,"Male","Health",0,"Instagram",69,9.50683202272105,4,3,2,7.49718137205871,1.15488238051043,10,FALSE,FALSE,4,14,6.32877152884259,3,"Young Adult"
44,"Male","Unemployed",2.78160847754438,"Instagram",59,6.99624332695851,6,5,1,8.08812177369267,0.782384091538012,4,TRUE,FALSE,2,26,17.0225695580577,7,"Middle-Aged Adults"
26,"Male","Finance",0,"Facebook",60,6.17027767357111,3,3,5,8.84958466735543,1.15911089759476,10,FALSE,TRUE,0,19,16.1241076631548,2,"Young Adult"
54,"Female","Student",2.48932625767808,"Instagram",59,9.8028372318203,5,4,4,4.43185199425012,0.606781898905795,9,TRUE,FALSE,1,31,0,4,"Old Adults"
50,"Male","Finance",2.14343877601581,"Instagram",77,6.46743524009768,6,7,9,7.82416096169575,0.452960438623119,8,FALSE,FALSE,2,20,12.9512665313489,7,"Old Adults"
59,"Male","IT",0,"Facebook",63,8.23860264308732,3,5,8,5.2979638543549,1.35217126530449,8,FALSE,FALSE,1,31,10.8478491342796,2,"Old Adults"
61,"Female","IT",0,"TikTok",60,6.46903781377789,3,3,8,5.52434712608847,1.31376541800361,1,FALSE,FALSE,2,9,10.2852626667855,5,"Old Adults"
41,"Female","Unemployed",1.52553159690276,"Facebook",68,4.56626178845141,7,5,9,5.93344450841259,0.962917503577689,10,TRUE,TRUE,1,19,21.2856298523528,6,"Middle-Aged Adults"
32,"Female","Student",5.93480847292385,"Instagram",69,11.1456215298165,7,6,1,5.8442132588391,0.217767127181079,8,FALSE,FALSE,3,10,16.0952939227358,6,"Middle-Aged Adults"
49,"Male","IT",3.49639587425559,"Instagram",51,4.71995520948793,7,6,8,7.52596865206469,0.0480540722779433,9,FALSE,TRUE,4,5,8.1560626101718,6,"Old Adults"
49,"Female","Unemployed",1.50416445394063,"Instagram",69,10.7859922517181,3,3,3,7.1739399146699,0.422031250956271,4,TRUE,FALSE,1,8,14.7267699962709,3,"Old Adults"
41,"Female","Student",1.36201572054028,"Instagram",61,5.59350219330137,5,5,8,6.93842472298428,2.04073959504176,4,FALSE,FALSE,1,28,8.11545382088793,4,"Middle-Aged Adults"
58,"Male","IT",3.66077862785538,"Instagram",61,8.78494136687245,6,5,8,5.29961774996431,0.653214776324169,0,FALSE,TRUE,1,12,2.32820463081259,4,"Old Adults"
29,"Female","Education",3.11341808497847,"Facebook",58,8.08855726408602,3,3,10,5.4772079825078,0,0,FALSE,FALSE,1,21,3.09260172845608,0,"Young Adult"
56,"Female","Health",4.30447844257674,"TikTok",48,7.54956793985161,7,6,8,6.97543810681907,0.222571914554063,10,TRUE,FALSE,3,4,6.34149911027931,6,"Old Adults"
19,"Male","Unemployed",6.48733058042836,"Facebook",53,5.19112911491065,4,4,8,7.20942343749073,1.33444496788719,1,TRUE,FALSE,2,5,11.0167645206688,4,"Young Adult"
20,"Male","Finance",3.11341808497847,"Facebook",64,5.23279067941093,5,4,9,4.97258298269437,0,7,FALSE,FALSE,3,17,13.8043736332174,4,"Young Adult"
54,"Female","Student",5.12936221641282,"Telegram",55,3.99943464111697,5,5,6,7.36374129480805,1.02556815489618,5,FALSE,TRUE,0,11,2.36456592353406,5,"Old Adults"
34,"Male","IT",2.7188828663619,"Instagram",54,5.52599673604742,6,5,9,6.19381174455293,1.69329853761083,9,FALSE,TRUE,5,12,15.8551950204965,5,"Middle-Aged Adults"
19,"Female","Education",0,"Instagram",59,9.80820238766503,4,3,8,6.50024746176046,0,9,FALSE,FALSE,3,12,11.3182741066269,3,"Young Adult"
19,"Male","IT",0,"Twitter",53,6.2402444884544,6,6,2,7.2177569705712,1.02556815489618,5,FALSE,FALSE,0,5,15.333958958651,6,"Young Adult"
45,"Female","Education",3.89416961788013,"Instagram",66,5.31056094976408,4,4,2,6.06780816249238,0,2,FALSE,FALSE,2,18,14.4331447950793,3,"Middle-Aged Adults"
40,"Female","Finance",1.7998001080815,"TikTok",57,9.77267595084199,8,7,6,4.50161550497279,2.00553167495378,10,TRUE,FALSE,4,0,9.47012313634434,6,"Middle-Aged Adults"
54,"Female","Health",6.20367786470335,"Facebook",75,7.29995018529223,5,5,7,7.23517077882872,0.821934442658839,1,FALSE,FALSE,4,17,16.2252565337332,5,"Old Adults"
49,"Male","Health",5.84887482566232,"TikTok",53,4.7756950797219,3,3,2,6.50024746176046,1.24630607498537,7,TRUE,FALSE,0,24,10.2809019070529,2,"Old Adults"
50,"Male","Education",3.16259044054633,"Twitter",62,6.74652443137153,5,5,5,6.48629714115546,0.478317150184228,9,TRUE,FALSE,2,26,22.0956081394305,6,"Old Adults"
18,"Male","Unemployed",1.95041437373946,"Instagram",59,5.24417564465343,7,7,7,5.97815621519381,1.8542280327463,3,FALSE,FALSE,3,13,14.7506475225048,7,"Young Adult"
36,"Male","IT",3.11341808497847,"Twitter",58,7.9045067914708,4,4,5.51405894077449,6.38655259812914,1.57462058815956,2,FALSE,FALSE,4,18,8.5390290699878,2,"Middle-Aged Adults"
19,"Male","Health",6.14423649034543,"Telegram",50,7.58930272304228,6,2,9,5.74269686687139,1.07495178727196,3,FALSE,FALSE,0,0,7.3392698090304,2,"Young Adult"
61,"Female","IT",3.251775574712,"Telegram",55,7.46418806529358,3,5,6,4.58192954905664,1.23361323153381,8,FALSE,FALSE,2,10,5.01779452025414,3,"Old Adults"
43,"Male","Student",1.51390441222384,"Twitter",74,5.13575235415492,4,3,8,6.49181373361609,1.21396007290938,1,FALSE,FALSE,2,26,4.9516179875117,2,"Middle-Aged Adults"
49,"Female","IT",2.74035500363717,"Twitter",67,6.02631436045553,6,6,3,6.79020863144789,0.0664915994530251,5,FALSE,FALSE,1,3,20.9503368151902,6,"Old Adults"
23,"Male","Unemployed",2.44746054937902,"Instagram",59,6.80846939643101,6,5,7,7.17892697614754,0.696365307535272,9,TRUE,FALSE,2,4,8.41675321721555,5,"Young Adult"
49,"Female","Student",6.5268559277678,"TikTok",59,5.43935366112531,7,6,3,6.50024746176046,1.04537752882274,6,FALSE,FALSE,1,22,10.1987725545977,6,"Old Adults"
28,"Male","Health",3.0327514407171,"Twitter",68,8.64831463233899,2,2,5.51405894077449,7.07953544591907,1.04939836051693,9,FALSE,TRUE,1,10,20.4305218348465,0,"Young Adult"
34,"Female","Student",0.263062272124871,"Facebook",57,5.73624068995056,6,5,9,3.06840189930248,0.814060095469827,4,TRUE,FALSE,3,0,18.1360250298044,7,"Middle-Aged Adults"
55,"Female","IT",3.11341808497847,"Twitter",54,4.59286102106661,9,8,5.51405894077449,5.21567709589156,2.05184884517646,5,TRUE,FALSE,1,9,8.88097039258041,5,"Old Adults"
41,"Female","Finance",3.08614924789055,"Telegram",69,2.67316782938948,6,6,9,6.3012532869481,1.93495109739274,7,FALSE,FALSE,0,3,10.0998240148647,7,"Middle-Aged Adults"
22,"Female","Unemployed",3.11341808497847,"Telegram",36,8.90283377089564,5,3,2,7.69034966664112,1.02556815489618,4,FALSE,FALSE,2,20,12.8052417286265,5,"Young Adult"
51,"Male","IT",3.10593456997178,"Facebook",67,7.1295972180729,3,3,3,3.99944674789205,0.796771542640213,2,TRUE,FALSE,3,13,3.05784827667661,4,"Old Adults"
23,"Male","Education",2.3077540623019,"Instagram",55,8.25121409823652,4,5,9,8.35646948701244,0.110936268406247,1,FALSE,FALSE,2,16,7.09617458963643,3,"Young Adult"
39,"Male","Education",3.09925722992057,"Telegram",51,8.33258520994113,6,5,5.51405894077449,7.73861454233495,0.190056370866523,5,FALSE,FALSE,3,22,6.16605522268852,6,"Middle-Aged Adults"
28,"Female","IT",1.45465701659878,"Telegram",74,5.02754753164565,5,6,6,7.07122492883305,0.318587137346285,10,TRUE,FALSE,1,22,5.45034953272804,6,"Young Adult"
33,"Female","Finance",5.58218338486544,"Facebook",73,4.28103880238783,2,5,6,4.65590572879472,0.35864042051501,2,FALSE,FALSE,6,26,11.0533236109996,2,"Middle-Aged Adults"
50,"Male","Education",4.76371470512691,"Telegram",73,1.77021527081487,5,5,4,4.85168742791289,1.81796777060743,4,FALSE,TRUE,0,22,9.80619220567847,2,"Old Adults"
26,"Female","Health",2.41665831730455,"Telegram",56,6.74237659395367,4,4,1,8.93773826773761,0.768709936798681,2,TRUE,FALSE,2,27,17.1767749312626,3,"Young Adult"
23,"Female","Finance",2.58241748913355,"Telegram",60,4.8114731809076,4,2,3,5.59444026241888,2.0191204481105,1,FALSE,FALSE,3,30,15.9428117192768,2,"Young Adult"
33,"Male","Health",4.17077757874933,"Instagram",66,9.80565406899634,6,4,6,5.36569958933821,0.65390514800105,8,FALSE,FALSE,2,3,0,5,"Middle-Aged Adults"
46,"Male","Health",3.7456520493168,"Facebook",72,5.62107611488606,5,5,2,10,0.925735125757844,6,FALSE,FALSE,2,28,19.4310662901759,5,"Middle-Aged Adults"
20,"Male","Finance",2.99837996695522,"TikTok",56,9.35025546271432,6,8,8,6.83089791836257,0.0301437456633611,7,FALSE,FALSE,0,14,8.26552164036533,7,"Young Adult"
37,"Female","Unemployed",1.88651564318823,"Telegram",76,4.35277521325298,6,7,10,5.45707362871525,1.89534221463371,4,FALSE,FALSE,2,2,9.2570376266311,8,"Middle-Aged Adults"
53,"Female","Health",1.22424860581279,"TikTok",67,4.71598798381454,6,5,4,6.75164472013386,0,3,FALSE,TRUE,0,21,11.7508949169707,6,"Old Adults"
36,"Male","Education",1.19774060537661,"TikTok",54,4.80023365272604,6,5,5,5.03935538722049,0.4216565842914,7,FALSE,TRUE,1,3,10.4730022835105,6,"Middle-Aged Adults"
43,"Male","IT",2.6767789546902,"TikTok",61,8.11813746102127,4,4,2,7.13637340778088,1.44995019576476,0,FALSE,FALSE,2,30,13.7320804846447,1,"Middle-Aged Adults"
20,"Female","Finance",3.67374794888089,"Facebook",63,5.56294469245861,6,5,8,6.38075412008221,0.214460727535761,1,FALSE,FALSE,5,29,19.272700062791,5,"Young Adult"
36,"Female","IT",0,"Facebook",66,7.5440918040271,9,8,8,5.68083834152285,2.43654352794884,3,FALSE,FALSE,2,18,5.01941672057324,8,"Middle-Aged Adults"
37,"Female","Finance",4.46267618597413,"Facebook",77,8.57770702913597,6,6,10,6.84077336025729,1.81848247280708,0,FALSE,TRUE,1,23,5.74491816087766,8,"Middle-Aged Adults"
49,"Female","Finance",0.868215623219544,"Twitter",57,11.8695149039184,7,6,2,5.75580458817551,0.7596711846664,2,FALSE,TRUE,4,6,0.190965125956794,5,"Old Adults"
24,"Male","Health",1.63063350257665,"TikTok",62,7.30360573148648,8,8,5,6.06751651722533,0.884429231967248,3,FALSE,FALSE,2,15,0,6,"Young Adult"
58,"Female","IT",3.11341808497847,"Twitter",52,8.82466830171127,2,2,9,4.68124386895113,0.532077372193512,8,TRUE,FALSE,1,23,1.47953918650351,1,"Old Adults"
50,"Male","Unemployed",3.76846222118081,"Instagram",50,6.95832445215271,5,4,7,3.96462581643384,0.806542765314886,8,FALSE,FALSE,1,16,0.904667739559821,5,"Old Adults"
57,"Female","Education",6.01534826550779,"TikTok",58,6.40584462796742,7,6,3,6.99018286964783,0.969546818996939,2,FALSE,TRUE,0,1,10.4957556551594,6,"Old Adults"
56,"Male","IT",2.06943664701072,"Telegram",58,6.25471580045138,3,3,6,4.34182031004915,1.02556815489618,0,FALSE,FALSE,5,21,14.3119202854188,4,"Old Adults"
35,"Female","Finance",5.16170857914237,"TikTok",67,5.65049727060032,9,7,2,5.20916399247231,1.64851200007014,9,TRUE,FALSE,2,7,5.09992459255916,7,"Middle-Aged Adults"
57,"Male","Education",2.19576176966317,"Facebook",66,6.46765001812476,7,7,10,6.60168643449738,0,5,TRUE,FALSE,1,7,1.96136551407628,8,"Old Adults"
18,"Female","Health",5.65907861460832,"TikTok",65,7.33324685766624,8,7,5.51405894077449,5.27333972334609,1.8079637278599,9,FALSE,FALSE,0,4,13.0820734685829,7,"Young Adult"
28,"Male","Education",2.85780783512508,"Instagram",48,6.24309226727693,8,7,10,6.50024746176046,0.699958188081529,0,TRUE,FALSE,2,2,2.75975209265366,5,"Young Adult"
45,"Male","Education",0.0274502679439399,"Facebook",63,10.0999429663038,9,9,10,8.08284939893674,1.97553240928309,5,FALSE,FALSE,1,30,16.4778784366157,8,"Middle-Aged Adults"
42,"Female","IT",1.57407582896554,"Facebook",69,6.10084455782905,6,5,10,6.05106148856532,0.937154798489046,4,TRUE,FALSE,2,4,13.5524941113786,5,"Middle-Aged Adults"
40,"Male","Finance",3.01982511541887,"Facebook",60,7.93261868829062,8,7,5.51405894077449,7.82901024887434,1.12536802431236,8,TRUE,TRUE,2,12,14.8065306072367,5,"Middle-Aged Adults"
48,"Female","Finance",2.58243852249663,"Telegram",46,5.84798657505027,3,2,7,7.92864742530112,1.85513191734906,0,FALSE,FALSE,1,31,0,3,"Old Adults"
47,"Female","Finance",0.968780669456858,"Instagram",59,8.02522303090673,2,1,5,4.80035262152873,0.698146287565979,8,FALSE,FALSE,3,28,0.154861280568737,2,"Middle-Aged Adults"
59,"Female","Student",3.11341808497847,"Twitter",58,8.71047839298665,3,3,5,7.6324276609918,1.02556815489618,0,FALSE,FALSE,0,13,7.54318050950154,5,"Old Adults"
52,"Female","Health",4.59981121013046,"Telegram",54,8.48874112636232,6,5,5,8.85476924280678,0.251098479046387,3,FALSE,FALSE,2,31,9.53593608122586,5,"Old Adults"
24,"Female","IT",0,"Twitter",62,4.04058858578563,9,8,1,8.62616918822903,1.92599078740932,6,TRUE,FALSE,0,12,18.8423180055354,8,"Young Adult"
33,"Female","Finance",4.00878897177464,"Facebook",65,5.55529322687551,4,5,7,7.84633769257429,0.858117117420532,2,FALSE,FALSE,3,11,11.4441954094924,3,"Middle-Aged Adults"
43,"Female","Education",0.803130892119826,"Facebook",54,2.14075382079362,8,8,7,9.04650554219139,1.51048647204948,0,FALSE,FALSE,2,2,11.2205911635793,8,"Middle-Aged Adults"
65,"Male","Student",6.79011818653999,"Twitter",60,8.83459845648083,4,4,4,4.54878800484672,0.965865830217292,7,FALSE,FALSE,4,22,12.7798317057374,4,"Old Adults"
19,"Male","Health",0,"TikTok",39,5.60178758847804,6,4,2,4.71511680370385,1.89050151830604,10,FALSE,FALSE,3,13,13.6258825095467,4,"Young Adult"
18,"Female","Finance",0,"Instagram",57,6.56074462232922,7,6,2,7.60377860840631,1.33993484403473,4,TRUE,FALSE,2,2,3.13452466159695,6,"Young Adult"
65,"Male","Student",2.14796356827336,"TikTok",42,8.12197401012781,6,5,6,7.28802674148602,1.22839412908669,4,FALSE,FALSE,0,17,14.2026451421164,6,"Old Adults"
29,"Male","Health",5.03128909761,"Facebook",59,7.31631629664603,2,2,10,4.62050253694845,0,0,FALSE,FALSE,1,30,7.19391659865546,1,"Young Adult"
22,"Male","Unemployed",3.11368217384671,"Twitter",54,6.67587999268687,4,4,3,7.9314801425586,0.920125908577461,4,FALSE,TRUE,2,16,9.93715633347017,6,"Young Adult"
54,"Male","Unemployed",4.97497112125222,"Telegram",69,5.88089262225596,3,2,10,6.25921172998776,0.360371622595436,6,FALSE,TRUE,4,5,8.03458203840306,1,"Old Adults"
49,"Female","Education",3.11341808497847,"Facebook",58,5.9429375408995,6,3,8,4.44537107693233,1.42802845735899,5,FALSE,FALSE,0,3,25.9121310021212,3,"Old Adults"
26,"Female","Student",1.05637725240778,"Facebook",62,6.73881990104106,7,6,10,4.93439635954946,1.76767446420738,3,FALSE,FALSE,0,5,0,6,"Young Adult"
52,"Female","Health",1.68073904912981,"TikTok",50,8.39098338280895,4,3,7,3.98342576399354,0.867738672807386,2,FALSE,FALSE,2,17,22.8807233754109,2,"Old Adults"
36,"Male","Student",2.18628252963433,"TikTok",68,4.81352278738344,3,2,7,7.49850503162246,0,5,TRUE,FALSE,4,25,2.32278498993618,4,"Middle-Aged Adults"
65,"Male","Student",2.49289008348345,"TikTok",55,9.9808143692655,8,8,4,3.66217749754303,1.92943893915228,10,TRUE,TRUE,0,0,0.713630254551502,9,"Old Adults"
33,"Male","Health",3.39845749411502,"Facebook",52,9.37056861395394,4,3,7,4.44453271496199,0.309554315571889,4,FALSE,FALSE,2,5,8.24317609485248,5,"Middle-Aged Adults"
20,"Female","Student",1.83265170351493,"Instagram",67,6.38560038767172,6,5,9,6.38383464944308,1.84641711398599,4,TRUE,FALSE,2,8,4.03474929793062,5,"Young Adult"
37,"Male","Student",3.32191433123809,"Twitter",61,9.39033988410279,5,5,4,7.40930629370023,1.53463291158629,9,TRUE,TRUE,1,6,4.08519814249865,5,"Middle-Aged Adults"
41,"Male","Health",3.75509416026795,"Twitter",69,6.22617585355152,7,7,3,5.73759527657337,1.18555265869628,0,FALSE,FALSE,2,2,12.8141524285241,6,"Middle-Aged Adults"
50,"Female","Education",0.805938199676778,"Instagram",64,5.81244587490096,7,6,8,7.08466991965052,0.900427817444844,0,FALSE,TRUE,2,14,17.1993398352016,5,"Old Adults"
41,"Female","Unemployed",0.497472562001672,"TikTok",55,8.09696844311089,3,3,10,6.92696176557054,0.410732865007664,5,FALSE,FALSE,2,18,0.928968738142276,3,"Middle-Aged Adults"
28,"Male","IT",5.19440974533265,"Twitter",57,5.84688512474843,6,5,8,5.24342036423726,1.45209242801388,8,FALSE,FALSE,2,22,11.4844277788696,6,"Young Adult"
25,"Male","Health",3.24795087543944,"TikTok",56,7.12263068113616,6,7,2,6.49371845074097,1.14534550106145,1,FALSE,TRUE,4,3,0,6,"Young Adult"
53,"Female","Finance",2.69833204009417,"Facebook",61,6.2327454764377,5,5,4,6.7978741174771,1.9595845303636,2,TRUE,FALSE,1,12,15.747700727247,5,"Old Adults"
55,"Female","Student",0.149546083609654,"Instagram",59,10.1636981240376,8,8,5,4.63969524799714,0.166722026995134,4,FALSE,FALSE,4,20,12.2723567664655,7,"Old Adults"
57,"Male","IT",4.53871339521613,"Twitter",59,8.96008364340697,6,7,7,6.50024746176046,1.5635776412574,8,FALSE,TRUE,2,8,6.45443382795936,5,"Old Adults"
